"ID IMG","Label","Taxon","Taxon nom scientifique","Date image","Heure image","Date Ref","Heure Ref","X1","Y1","X2","Y2","XM","YM","Polygone","User Nom","User ID","Mission","Observatoire"
"6780","MOMAR_20140813115945.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/13","11:59:45","2014/08/13","12:00:00","919","649","899","638","909","644","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6780","MOMAR_20140813115945.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/13","11:59:45","2014/08/13","12:00:00","772","1046","779","1052","776","1049","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6781","MOMAR_20140813175944.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/13","17:59:44","2014/08/13","18:00:00","781","813","826","808","804","811","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6781","MOMAR_20140813175944.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/13","17:59:44","2014/08/13","18:00:00","779","807","819","802","799","805","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6781","MOMAR_20140813175944.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/13","17:59:44","2014/08/13","18:00:00","1125","409","1176","376","1151","393","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6781","MOMAR_20140813175944.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/13","17:59:44","2014/08/13","18:00:00","1200","442","1253","424","1227","433","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6781","MOMAR_20140813175944.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/13","17:59:44","2014/08/13","18:00:00","989","61","1027","97","1008","79","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6782","MOMAR_20140813235943.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/13","23:59:43","2014/08/14","00:00:00","509","928","502","881","506","905","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6783","MOMAR_20140814055942.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/14","05:59:42","2014/08/14","06:00:00","679","1038","747","1068","713","1053","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6783","MOMAR_20140814055942.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/14","05:59:42","2014/08/14","06:00:00","703","1044","730","1040","717","1042","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6783","MOMAR_20140814055942.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/14","05:59:42","2014/08/14","06:00:00","693","1024","730","1039","712","1032","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6783","MOMAR_20140814055942.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/14","05:59:42","2014/08/14","06:00:00","1068","728","1135","703","1102","716","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6784","MOMAR_20140814115941.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/14","11:59:41","2014/08/14","12:00:00","906","523","882","512","894","518","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6785","MOMAR_20140814175941.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/14","17:59:41","2014/08/14","18:00:00","918","354","941","351","930","353","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6785","MOMAR_20140814175941.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/14","17:59:41","2014/08/14","18:00:00","1024","902","1008","863","1016","883","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6785","MOMAR_20140814175941.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/14","17:59:41","2014/08/14","18:00:00","947","356","926","366","937","361","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6785","MOMAR_20140814175941.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/14","17:59:41","2014/08/14","18:00:00","943","802","984","782","964","792","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6785","MOMAR_20140814175941.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/14","17:59:41","2014/08/14","18:00:00","1018","915","993","866","1006","891","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6785","MOMAR_20140814175941.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/14","17:59:41","2014/08/14","18:00:00","913","371","944","341","929","356","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6785","MOMAR_20140814175941.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/14","17:59:41","2014/08/14","18:00:00","938","808","996","784","967","796","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6785","MOMAR_20140814175941.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/14","17:59:41","2014/08/14","18:00:00","936","789","973","774","955","782","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6785","MOMAR_20140814175941.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/14","17:59:41","2014/08/14","18:00:00","1026","901","1010","868","1018","885","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6785","MOMAR_20140814175941.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/14","17:59:41","2014/08/14","18:00:00","980","784","957","800","969","792","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6785","MOMAR_20140814175941.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/14","17:59:41","2014/08/14","18:00:00","897","625","875","601","886","613","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6786","MOMAR_20140815055940.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/15","05:59:40","2014/08/15","06:00:00","77","871","49","884","63","878","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6786","MOMAR_20140815055940.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/15","05:59:40","2014/08/15","06:00:00","954","724","903","726","929","725","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6786","MOMAR_20140815055940.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/15","05:59:40","2014/08/15","06:00:00","884","484","873","503","879","494","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6786","MOMAR_20140815055940.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/15","05:59:40","2014/08/15","06:00:00","944","734","909","737","927","736","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6787","MOMAR_20140815115938.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/15","11:59:38","2014/08/15","12:00:00","1087","844","1086","867","1087","856","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6787","MOMAR_20140815115938.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/15","11:59:38","2014/08/15","12:00:00","1092","854","1107","871","1100","863","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6787","MOMAR_20140815115938.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/15","11:59:38","2014/08/15","12:00:00","918","525","887","515","903","520","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6788","MOMAR_20140815235936.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/15","23:59:36","2014/08/16","00:00:00","1012","883","993","858","1003","871","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6789","MOMAR_20140816055936.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/16","05:59:36","2014/08/16","06:00:00","1124","697","1121","665","1123","681","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6789","MOMAR_20140816055936.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/16","05:59:36","2014/08/16","06:00:00","1066","585","1041","596","1054","591","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6790","MOMAR_20140816115935.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/16","11:59:35","2014/08/16","12:00:00","736","665","783","555","760","610","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6791","MOMAR_20140816175935.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/16","17:59:35","2014/08/16","18:00:00","1136","702","1080","726","1108","714","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6792","MOMAR_20140816235933.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/16","23:59:33","2014/08/17","00:00:00","943","699","955","680","949","690","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6792","MOMAR_20140816235933.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/16","23:59:33","2014/08/17","00:00:00","1043","807","1130","816","1087","812","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6793","MOMAR_20140817055933.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/17","05:59:33","2014/08/17","06:00:00","870","797","901","779","886","788","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6793","MOMAR_20140817055933.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/17","05:59:33","2014/08/17","06:00:00","882","782","891","800","887","791","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6794","MOMAR_20140817115932.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/17","11:59:32","2014/08/17","12:00:00","1023","739","1045","724","1034","732","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6794","MOMAR_20140817115932.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/17","11:59:32","2014/08/17","12:00:00","1077","341","1085","357","1081","349","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6794","MOMAR_20140817115932.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/17","11:59:32","2014/08/17","12:00:00","1019","740","1053","720","1036","730","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6794","MOMAR_20140817115932.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/17","11:59:32","2014/08/17","12:00:00","1025","737","1049","722","1037","730","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6794","MOMAR_20140817115932.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/17","11:59:32","2014/08/17","12:00:00","1078","334","1090","356","1084","345","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6794","MOMAR_20140817115932.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/17","11:59:32","2014/08/17","12:00:00","1091","369","1068","337","1080","353","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6794","MOMAR_20140817115932.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/17","11:59:32","2014/08/17","12:00:00","1086","339","1097","359","1092","349","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6795","MOMAR_20140817175932.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/17","17:59:32","2014/08/17","18:00:00","1051","784","1131","780","1091","782","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6796","MOMAR_20140817235931.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/17","23:59:31","2014/08/18","00:00:00","1041","581","1058","587","1050","584","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6796","MOMAR_20140817235931.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/17","23:59:31","2014/08/18","00:00:00","1068","588","1043","585","1056","587","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6796","MOMAR_20140817235931.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/17","23:59:31","2014/08/18","00:00:00","1062","568","1062","597","1062","583","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6796","MOMAR_20140817235931.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/17","23:59:31","2014/08/18","00:00:00","1035","581","1079","584","1057","583","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6797","MOMAR_20140818055929.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/18","05:59:29","2014/08/18","06:00:00","1020","714","1017","740","1019","727","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6797","MOMAR_20140818055929.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/18","05:59:29","2014/08/18","06:00:00","904","616","915","631","910","624","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6798","MOMAR_20140818115928.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/18","11:59:28","2014/08/18","12:00:00","514","942","505","891","510","917","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6800","MOMAR_20140818235928.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/18","23:59:28","2014/08/19","00:00:00","1190","874","1182","809","1186","842","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6801","MOMAR_20140819055926.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/19","05:59:26","2014/08/19","06:00:00","1087","935","1123","945","1105","940","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6801","MOMAR_20140819055926.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/19","05:59:26","2014/08/19","06:00:00","903","625","903","642","903","634","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6803","MOMAR_20140819175924.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/19","17:59:24","2014/08/19","18:00:00","1133","692","1063","733","1098","713","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6805","MOMAR_20140820115922.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/20","11:59:22","2014/08/20","12:00:00","903","642","908","631","906","637","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6806","MOMAR_20140820175921.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/20","17:59:21","2014/08/20","18:00:00","920","995","958","975","939","985","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6807","MOMAR_20140820235921.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/20","23:59:21","2014/08/21","00:00:00","1018","734","1004","759","1011","747","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6807","MOMAR_20140820235921.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/20","23:59:21","2014/08/21","00:00:00","1015","731","1000","758","1008","745","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6807","MOMAR_20140820235921.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/20","23:59:21","2014/08/21","00:00:00","1002","759","1014","733","1008","746","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6808","MOMAR_20140821055919.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/21","05:59:19","2014/08/21","06:00:00","774","811","799","800","787","806","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6808","MOMAR_20140821055919.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/21","05:59:19","2014/08/21","06:00:00","773","810","801","799","787","805","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6809","MOMAR_20140821115918.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/21","11:59:18","2014/08/21","12:00:00","1011","592","1034","588","1023","590","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6809","MOMAR_20140821115918.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/21","11:59:18","2014/08/21","12:00:00","757","749","768","700","763","725","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6809","MOMAR_20140821115918.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/21","11:59:18","2014/08/21","12:00:00","1000","581","1027","579","1014","580","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6809","MOMAR_20140821115918.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/21","11:59:18","2014/08/21","12:00:00","1131","706","1079","730","1105","718","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6809","MOMAR_20140821115918.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/21","11:59:18","2014/08/21","12:00:00","774","709","765","761","770","735","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6809","MOMAR_20140821115918.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/21","11:59:18","2014/08/21","12:00:00","1006","589","1021","579","1014","584","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6809","MOMAR_20140821115918.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/21","11:59:18","2014/08/21","12:00:00","1006","586","1028","577","1017","582","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6809","MOMAR_20140821115918.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/21","11:59:18","2014/08/21","12:00:00","756","732","777","738","767","735","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6810","MOMAR_20140821175919.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/21","17:59:19","2014/08/21","18:00:00","982","868","991","893","987","881","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6810","MOMAR_20140821175919.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/08/21","17:59:19","2014/08/21","18:00:00","937","740","955","748","946","744","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
